Area,Prediction_2026,Formula
Bulgaria,100.6720204018557,Final Prediction = 180.9961 + (-0.4538 * ARIMA) + (-73.6601 * TabPFN)
Burkina Faso,115.1219465383923,Final Prediction = 203.1938 + (-1.1014 * ARIMA) + (61.0989 * TabPFN)
Burundi,151.49995768841137,Final Prediction = 130.0868 + (-0.0307 * ARIMA) + (18.0465 * TabPFN)
Cabo Verde,73.02132575220816,Final Prediction = 64.2168 + (0.1359 * ARIMA) + (24.4549 * TabPFN)
Cambodia,119.94339681196942,Final Prediction = 277.2489 + (-2.6380 * ARIMA) + (211.6110 * TabPFN)
Cameroon,107.22647673821402,Final Prediction = -68.6646 + (2.1858 * ARIMA) + (-120.8135 * TabPFN)
Canada,105.3120891823371,Final Prediction = 231.9541 + (-0.4346 * ARIMA) + (-130.9403 * TabPFN)
Central African Republic,151.2835914577064,Final Prediction = 576.6651 + (-6.1251 * ARIMA) + (408.8818 * TabPFN)
Chad,133.47727165197404,Final Prediction = 110.2482 + (-0.2541 * ARIMA) + (58.2451 * TabPFN)
Chile,106.53779042494814,Final Prediction = 134.9048 + (-0.1423 * ARIMA) + (-24.0779 * TabPFN)
China,114.29105813083484,Final Prediction = 54.1194 + (0.1740 * ARIMA) + (71.2178 * TabPFN)
"China, Hong Kong SAR",187.8500995688488,Final Prediction = 255.4591 + (-0.8838 * ARIMA) + (63.1127 * TabPFN)
"China, Macao SAR",78.01748702142054,Final Prediction = 169.2313 + (-1.1633 * ARIMA) + (45.1032 * TabPFN)
"China, Taiwan Province of",99.46358873248742,Final Prediction = -139.5703 + (2.2904 * ARIMA) + (9.9855 * TabPFN)
"China, mainland",114.74783761462663,Final Prediction = -77.4928 + (1.9594 * ARIMA) + (-46.9778 * TabPFN)
Colombia,112.20860609183345,Final Prediction = 108.7295 + (-0.3738 * ARIMA) + (74.0405 * TabPFN)
Comoros,106.74536527759143,Final Prediction = 91.6802 + (-0.1217 * ARIMA) + (55.4651 * TabPFN)
Congo,105.0734208654587,Final Prediction = 145.9907 + (-0.6354 * ARIMA) + (51.8035 * TabPFN)
Cook Islands,86.8431805093632,Final Prediction = 41.0876 + (0.5049 * ARIMA) + (8.8335 * TabPFN)
Costa Rica,100.50454781083519,Final Prediction = 149.5876 + (-0.6249 * ARIMA) + (32.1343 * TabPFN)
Croatia,86.51122428639509,Final Prediction = 580.7588 + (-6.3029 * ARIMA) + (407.0366 * TabPFN)
Cuba,73.17066006224022,Final Prediction = -75.8110 + (1.8726 * ARIMA) + (-49.0715 * TabPFN)
Cyprus,108.7500658084473,Final Prediction = 21.4038 + (0.8877 * ARIMA) + (-15.5864 * TabPFN)
Czechia,96.85954470296957,Final Prediction = 113.9151 + (0.0813 * ARIMA) + (-79.0826 * TabPFN)
Côte d'Ivoire,128.7970186281852,Final Prediction = -21.1137 + (1.1762 * ARIMA) + (0.0267 * TabPFN)
Democratic People's Republic of Korea,95.89547322931007,Final Prediction = 64.6789 + (0.8363 * ARIMA) + (-148.7004 * TabPFN)
Democratic Republic of the Congo,118.84967075696181,Final Prediction = 71.8402 + (0.1329 * ARIMA) + (44.3351 * TabPFN)
Denmark,98.30565314040405,Final Prediction = 157.9198 + (-0.3562 * ARIMA) + (-59.4123 * TabPFN)
Djibouti,136.83325972835624,Final Prediction = 123.7496 + (0.1672 * ARIMA) + (-8.8561 * TabPFN)
Dominica,101.6105628422079,Final Prediction = 67.4552 + (0.3053 * ARIMA) + (8.3831 * TabPFN)
Dominican Republic,150.23771872145892,Final Prediction = 47.7951 + (-0.2923 * ARIMA) + (154.4057 * TabPFN)
Ecuador,106.61565146768876,Final Prediction = 2.4567 + (1.0723 * ARIMA) + (-17.2921 * TabPFN)
Egypt,113.33322031319396,Final Prediction = 51.2334 + (0.4767 * ARIMA) + (14.4338 * TabPFN)
El Salvador,100.72645085062848,Final Prediction = 141.1749 + (-0.6848 * ARIMA) + (74.6757 * TabPFN)
Equatorial Guinea,103.92998122446426,Final Prediction = -10.6178 + (1.7192 * ARIMA) + (-131.1086 * TabPFN)
Eritrea,106.03768851926172,Final Prediction = 29.9758 + (0.7149 * ARIMA) + (2.1161 * TabPFN)
Estonia,97.3800350279599,Final Prediction = 182.9872 + (-0.9810 * ARIMA) + (52.3876 * TabPFN)
Eswatini,101.77555677626924,Final Prediction = 217.5919 + (-1.4794 * ARIMA) + (86.0269 * TabPFN)
Ethiopia,118.02459715203346,Final Prediction = 97.2547 + (0.3422 * ARIMA) + (-32.3004 * TabPFN)
Faroe Islands,107.76540909127054,Final Prediction = 137.6811 + (-1.1396 * ARIMA) + (195.3562 * TabPFN)
Fiji,145.80552627191972,Final Prediction = -179.0929 + (2.8836 * ARIMA) + (-51.7505 * TabPFN)
Finland,95.34967748039631,Final Prediction = 167.6932 + (-0.9454 * ARIMA) + (60.4596 * TabPFN)
France,94.95268728415195,Final Prediction = 186.3887 + (-1.2318 * ARIMA) + (80.2821 * TabPFN)
French Polynesia,100.14282479369439,Final Prediction = -137.3141 + (2.7894 * ARIMA) + (-106.7801 * TabPFN)
Gabon,104.91697058782799,Final Prediction = -178.8413 + (3.4324 * ARIMA) + (-168.7206 * TabPFN)
Gambia,68.21130402848947,Final Prediction = 74.8588 + (-0.1355 * ARIMA) + (-15.8692 * TabPFN)
Georgia,112.46472264073982,Final Prediction = 93.7250 + (0.1434 * ARIMA) + (4.9622 * TabPFN)
Germany,92.60504367284648,Final Prediction = 97.4984 + (-0.1567 * ARIMA) + (38.8544 * TabPFN)
Ghana,130.68330758038275,Final Prediction = -73.5075 + (2.1009 * ARIMA) + (-77.0715 * TabPFN)
Greece,96.98116770893087,Final Prediction = 160.1237 + (-1.8515 * ARIMA) + (321.7344 * TabPFN)
Grenada,89.61381211037711,Final Prediction = 194.3734 + (-1.4414 * ARIMA) + (110.6476 * TabPFN)
Guatemala,112.18727362268194,Final Prediction = 240.4504 + (-1.6620 * ARIMA) + (101.5564 * TabPFN)
Guinea,162.02489868707846,Final Prediction = 63.4224 + (0.3706 * ARIMA) + (23.8323 * TabPFN)
Guinea-Bissau,123.79847099123913,Final Prediction = 4.5700 + (1.0915 * ARIMA) + (-21.1658 * TabPFN)
Guyana,109.37555174575694,Final Prediction = 173.3631 + (-0.6147 * ARIMA) + (5.8412 * TabPFN)
Haiti,77.28449129513942,Final Prediction = 129.6296 + (-0.6394 * ARIMA) + (52.5184 * TabPFN)
Honduras,110.9525077244154,Final Prediction = 71.7898 + (0.6219 * ARIMA) + (-50.9335 * TabPFN)
Hungary,92.68677992281043,Final Prediction = 61.6226 + (0.1365 * ARIMA) + (64.5412 * TabPFN)
Iceland,102.48953085758895,Final Prediction = 193.2818 + (-1.2086 * ARIMA) + (74.3137 * TabPFN)
India,136.93671215116396,Final Prediction = 50.5219 + (0.3152 * ARIMA) + (44.5642 * TabPFN)
Indonesia,121.49617337027907,Final Prediction = 133.6427 + (-0.8917 * ARIMA) + (131.7152 * TabPFN)
Iran (Islamic Republic of),90.06283918395883,Final Prediction = 56.9702 + (0.4447 * ARIMA) + (-27.8535 * TabPFN)
Iraq,124.76735510261405,Final Prediction = 72.8282 + (0.4522 * ARIMA) + (6.0859 * TabPFN)
Ireland,118.94852606794208,Final Prediction = 94.0721 + (0.2104 * ARIMA) + (-1.4447 * TabPFN)
Israel,107.47182672271441,Final Prediction = 51.6621 + (0.3251 * ARIMA) + (42.4662 * TabPFN)
Italy,94.1994171723851,Final Prediction = -278.8131 + (3.9139 * ARIMA) + (-32.8330 * TabPFN)
Jamaica,109.06615899582836,Final Prediction = -63.6068 + (2.1438 * ARIMA) + (-116.9402 * TabPFN)
Japan,99.44251406940707,Final Prediction = 53.0634 + (0.9952 * ARIMA) + (-140.1149 * TabPFN)
Jordan,114.63090554008414,Final Prediction = -351.7510 + (5.4683 * ARIMA) + (-245.7389 * TabPFN)
Kazakhstan,104.19600199439883,Final Prediction = 132.2655 + (-0.0704 * ARIMA) + (-46.7050 * TabPFN)
Kenya,123.39042618217138,Final Prediction = 294.8964 + (-1.8181 * ARIMA) + (60.2239 * TabPFN)
Kiribati,96.6382393991312,Final Prediction = 107.0240 + (-0.0689 * ARIMA) + (-9.3820 * TabPFN)
Kuwait,117.6184138858981,Final Prediction = 46.9880 + (0.0542 * ARIMA) + (85.3116 * TabPFN)
Kyrgyzstan,111.03393588704279,Final Prediction = 82.7050 + (0.5587 * ARIMA) + (-57.8931 * TabPFN)
Lao People's Democratic Republic,124.17042741019496,Final Prediction = 136.3931 + (-0.8584 * ARIMA) + (132.1969 * TabPFN)
Latvia,100.16260856127892,Final Prediction = 97.6317 + (-0.6314 * ARIMA) + (140.9246 * TabPFN)
Lebanon,99.83693849241573,Final Prediction = 91.2827 + (0.0654 * ARIMA) + (7.0248 * TabPFN)
Lesotho,101.89229698027016,Final Prediction = 84.6047 + (0.9767 * ARIMA) + (-204.1822 * TabPFN)
Liberia,101.82595916676232,Final Prediction = 96.7729 + (-0.0868 * ARIMA) + (29.9137 * TabPFN)
Libya,105.77871307780524,Final Prediction = -571.9110 + (8.3812 * ARIMA) + (-428.2129 * TabPFN)
Lithuania,99.01416440437035,Final Prediction = 97.6339 + (0.0077 * ARIMA) + (1.8442 * TabPFN)
Luxembourg,114.7288180679333,Final Prediction = 58.9350 + (0.1567 * ARIMA) + (54.4966 * TabPFN)
Madagascar,112.09916299786548,Final Prediction = 132.6321 + (-0.7666 * ARIMA) + (117.9028 * TabPFN)
Malawi,147.80717985777986,Final Prediction = 11.3744 + (1.0398 * ARIMA) + (-16.6603 * TabPFN)
Malaysia,101.8339494996552,Final Prediction = -27.4102 + (1.6653 * ARIMA) + (-97.4147 * TabPFN)
Maldives,94.34190248869686,Final Prediction = -207.1877 + (3.7623 * ARIMA) + (-188.0586 * TabPFN)
Mali,136.83687436309978,Final Prediction = 311.4774 + (-2.4006 * ARIMA) + (146.2801 * TabPFN)
Malta,75.48067564991128,Final Prediction = 56.5153 + (0.1828 * ARIMA) + (-50.3833 * TabPFN)
Marshall Islands,177.61021923200968,Final Prediction = 192.0768 + (-0.1105 * ARIMA) + (1.7469 * TabPFN)
Mauritania,120.88675130517564,Final Prediction = 92.7990 + (-0.3089 * ARIMA) + (92.2114 * TabPFN)
Mauritius,87.15061223509494,Final Prediction = 64.0372 + (0.2239 * ARIMA) + (11.6265 * TabPFN)
Mexico,120.62059271544389,Final Prediction = -36.9967 + (1.0779 * ARIMA) + (43.5059 * TabPFN)
Micronesia (Federated States of),120.06942626591574,Final Prediction = 69.3818 + (0.4420 * ARIMA) + (-5.6948 * TabPFN)
Mongolia,151.3045017740471,Final Prediction = 207.1508 + (-0.5074 * ARIMA) + (9.4659 * TabPFN)
Morocco,102.86507501824173,Final Prediction = 289.3179 + (-2.0927 * ARIMA) + (77.8526 * TabPFN)
Mozambique,163.48589341296457,Final Prediction = 271.6046 + (-2.6619 * ARIMA) + (214.6779 * TabPFN)
Myanmar,80.3285642436266,Final Prediction = 76.0290 + (0.0478 * ARIMA) + (6.9145 * TabPFN)
Namibia,110.28544087963617,Final Prediction = 28.4099 + (1.2633 * ARIMA) + (-136.6910 * TabPFN)
Nauru,102.58528482614291,Final Prediction = 144.5334 + (-0.3872 * ARIMA) + (-5.1140 * TabPFN)
Nepal,121.02777348740196,Final Prediction = 96.1094 + (-0.0038 * ARIMA) + (31.6998 * TabPFN)
Netherlands (Kingdom of the),100.59384722904869,Final Prediction = 67.0180 + (0.5139 * ARIMA) + (-42.7827 * TabPFN)
New Caledonia,94.89340423858177,Final Prediction = 28.6818 + (0.6618 * ARIMA) + (11.4419 * TabPFN)
New Zealand,102.14970445417997,Final Prediction = 88.6327 + (0.1857 * ARIMA) + (-11.3488 * TabPFN)
Nicaragua,125.09418923890223,Final Prediction = 464.1731 + (-4.2813 * ARIMA) + (232.8838 * TabPFN)
Niger,125.27191704062986,Final Prediction = 389.7010 + (-2.2300 * ARIMA) + (0.2992 * TabPFN)
Nigeria,121.35401584744491,Final Prediction = 29.7713 + (0.7070 * ARIMA) + (8.8241 * TabPFN)
Niue,101.05102683597748,Final Prediction = 58.5980 + (0.3910 * ARIMA) + (7.7089 * TabPFN)
North Macedonia,90.21873222330055,Final Prediction = 387.9982 + (-2.5056 * ARIMA) + (-153.5938 * TabPFN)
Norway,97.98762864551523,Final Prediction = 129.7799 + (-0.0456 * ARIMA) + (-64.7315 * TabPFN)
Oman,175.35654877287413,Final Prediction = 419.1142 + (-2.9844 * ARIMA) + (167.0902 * TabPFN)
Pakistan,128.80515483027443,Final Prediction = 216.1014 + (-1.7065 * ARIMA) + (151.5961 * TabPFN)
Panama,115.08170815080602,Final Prediction = 295.0663 + (-2.3432 * ARIMA) + (135.9124 * TabPFN)
Papua New Guinea,101.47194149348383,Final Prediction = 151.8905 + (-0.5592 * ARIMA) + (16.7421 * TabPFN)
Paraguay,105.11874979913875,Final Prediction = 386.1583 + (-2.7667 * ARIMA) + (31.4174 * TabPFN)
Peru,127.57199749518459,Final Prediction = -84.0506 + (2.2760 * ARIMA) + (-94.4576 * TabPFN)
Philippines,100.88682954997381,Final Prediction = -111.2750 + (2.4698 * ARIMA) + (-97.1984 * TabPFN)
Poland,111.32293660858974,Final Prediction = 53.0714 + (0.5593 * ARIMA) + (-7.1062 * TabPFN)
Portugal,125.33323793209799,Final Prediction = 19.9617 + (1.0225 * ARIMA) + (-23.6028 * TabPFN)
Puerto Rico,93.47535558992703,Final Prediction = 101.4485 + (-0.1859 * ARIMA) + (33.9723 * TabPFN)
Qatar,151.22147772185718,Final Prediction = -2.6642 + (1.3563 * ARIMA) + (-35.0285 * TabPFN)
Republic of Korea,100.87696514679892,Final Prediction = 141.0816 + (-0.3681 * ARIMA) + (-8.3491 * TabPFN)
Republic of Moldova,101.32341984512368,Final Prediction = 199.2669 + (-1.0531 * ARIMA) + (18.7904 * TabPFN)
Romania,91.08112750551956,Final Prediction = 305.4650 + (-3.3660 * ARIMA) + (356.9164 * TabPFN)
Russian Federation,124.01005334001582,Final Prediction = 171.5246 + (-2.0389 * ARIMA) + (301.5437 * TabPFN)
Rwanda,121.09186865086588,Final Prediction = 212.8785 + (-1.4329 * ARIMA) + (105.1059 * TabPFN)
Saint Kitts and Nevis,103.95762373390498,Final Prediction = -0.3403 + (0.9219 * ARIMA) + (18.4397 * TabPFN)
Saint Lucia,88.78277120569288,Final Prediction = -82.2194 + (2.0983 * ARIMA) + (-156.6337 * TabPFN)
Saint Vincent and the Grenadines,88.16033453498281,Final Prediction = 125.9530 + (-0.5191 * ARIMA) + (53.9983 * TabPFN)
Samoa,83.83452398455594,Final Prediction = 58.1353 + (0.3294 * ARIMA) + (-40.1275 * TabPFN)
Sao Tome and Principe,116.15094459148241,Final Prediction = -70.8562 + (1.6816 * ARIMA) + (1.6006 * TabPFN)
Saudi Arabia,175.4123186652046,Final Prediction = 18.8382 + (1.0668 * ARIMA) + (-15.1347 * TabPFN)
Senegal,187.6540335208049,Final Prediction = -25.5444 + (1.6931 * ARIMA) + (-44.5359 * TabPFN)
Seychelles,147.7247608113978,Final Prediction = 855.6479 + (-7.6878 * ARIMA) + (294.9344 * TabPFN)
Sierra Leone,91.60127711939904,Final Prediction = 225.7084 + (-1.6956 * ARIMA) + (124.0313 * TabPFN)
Singapore,129.17068210690442,Final Prediction = 103.0892 + (0.2832 * ARIMA) + (-14.1737 * TabPFN)
Slovakia,96.769272438191,Final Prediction = 176.9910 + (-0.4422 * ARIMA) + (-113.8285 * TabPFN)
Slovenia,96.42602766212175,Final Prediction = 46.3934 + (0.5739 * ARIMA) + (-17.9961 * TabPFN)
Solomon Islands,100.38321937826534,Final Prediction = 146.5925 + (-0.5605 * ARIMA) + (24.2155 * TabPFN)
Somalia,99.82110958513684,Final Prediction = 97.1799 + (-0.0720 * ARIMA) + (24.3876 * TabPFN)
South Africa,114.50156206227095,Final Prediction = 79.2684 + (-0.0421 * ARIMA) + (63.2957 * TabPFN)
Spain,106.98479825066515,Final Prediction = 62.6812 + (0.4669 * ARIMA) + (-15.5530 * TabPFN)
Sri Lanka,95.74657446608552,Final Prediction = 280.7281 + (-2.4488 * ARIMA) + (168.1868 * TabPFN)
Suriname,68.78591554809398,Final Prediction = 71.2754 + (0.0166 * ARIMA) + (47.8136 * TabPFN)
Sweden,96.9738962644193,Final Prediction = 175.3474 + (-0.8665 * ARIMA) + (22.0576 * TabPFN)
Switzerland,95.99969996823793,Final Prediction = -6.2792 + (1.2437 * ARIMA) + (-50.2950 * TabPFN)
Syrian Arab Republic,112.08375999430552,Final Prediction = 168.6352 + (-0.4428 * ARIMA) + (-25.8626 * TabPFN)
Tajikistan,150.40337590655705,Final Prediction = 137.3489 + (0.0425 * ARIMA) + (5.0694 * TabPFN)
Thailand,102.81055632418665,Final Prediction = 45.7216 + (1.1398 * ARIMA) + (-153.8726 * TabPFN)
Timor-Leste,100.68777384729994,Final Prediction = -23.8682 + (1.9882 * ARIMA) + (-226.0706 * TabPFN)
Togo,132.74455249368668,Final Prediction = 1.5254 + (0.9991 * ARIMA) + (0.6947 * TabPFN)
Tokelau,109.0481950731913,Final Prediction = 124.3872 + (-0.4253 * ARIMA) + (54.4974 * TabPFN)
Tonga,95.73028378589076,Final Prediction = -40.9892 + (1.4700 * ARIMA) + (-14.7350 * TabPFN)
Trinidad and Tobago,91.75069617378942,Final Prediction = 129.0405 + (-0.4803 * ARIMA) + (29.0464 * TabPFN)
Tunisia,105.76507464170209,Final Prediction = 318.9477 + (-2.2905 * ARIMA) + (68.1581 * TabPFN)
Turkmenistan,114.82278744229484,Final Prediction = 85.3161 + (0.1224 * ARIMA) + (23.7829 * TabPFN)
Tuvalu,113.31447779219742,Final Prediction = 122.5395 + (-0.1059 * ARIMA) + (3.7650 * TabPFN)
Türkiye,129.28758253796047,Final Prediction = 194.2106 + (-1.3156 * ARIMA) + (120.8248 * TabPFN)
Uganda,149.30707124210892,Final Prediction = 226.8665 + (-1.0269 * ARIMA) + (57.2451 * TabPFN)
Ukraine,95.84397280199815,Final Prediction = 318.5138 + (-2.1853 * ARIMA) + (35.5006 * TabPFN)
United Arab Emirates,123.73470696861945,Final Prediction = 93.0499 + (0.2108 * ARIMA) + (7.0246 * TabPFN)
United Kingdom of Great Britain and Northern Ireland,98.36763749266291,Final Prediction = 395.2804 + (-3.1502 * ARIMA) + (61.5815 * TabPFN)
United Republic of Tanzania,113.16674085433633,Final Prediction = 59.4777 + (0.2658 * ARIMA) + (37.9710 * TabPFN)
United States of America,101.87277229019448,Final Prediction = 121.9742 + (0.0170 * ARIMA) + (-48.5510 * TabPFN)
Uruguay,97.22411760780565,Final Prediction = 150.9926 + (-0.1254 * ARIMA) + (-106.9343 * TabPFN)
Uzbekistan,117.59598129338801,Final Prediction = 46.1124 + (0.5277 * ARIMA) + (12.7040 * TabPFN)
Vanuatu,150.9645782325503,Final Prediction = -405.8322 + (6.6166 * ARIMA) + (-328.8473 * TabPFN)
Viet Nam,116.48220203520358,Final Prediction = 100.4282 + (-0.3860 * ARIMA) + (91.8502 * TabPFN)
Yemen,115.10107764758337,Final Prediction = 151.2972 + (-0.6198 * ARIMA) + (55.4004 * TabPFN)
Zimbabwe,136.6423508545129,Final Prediction = 7.6705 + (1.3522 * ARIMA) + (-46.4506 * TabPFN)
